STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,DLY-TAVG-NORMAL,DLY-DUTR-NORMAL,DLY-TMAX-NORMAL,DLY-TMIN-NORMAL,DLY-TAVG-STDDEV,DLY-DUTR-STDDEV,DLY-TMAX-STDDEV,DLY-TMIN-STDDEV
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100614,68.9,15.3,76.6,61.3,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100615,69.4,15.2,77.0,61.7,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100616,69.8,15.1,77.3,62.2,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100617,70.2,15.0,77.7,62.7,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100618,70.6,14.9,78.0,63.1,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100619,71.0,14.8,78.4,63.6,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100620,71.4,14.7,78.7,64.0,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100621,71.8,14.6,79.1,64.5,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100622,72.1,14.5,79.4,64.9,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100623,72.5,14.4,79.7,65.3,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100624,72.9,14.3,80.0,65.7,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100625,73.2,14.3,80.4,66.1,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100626,73.6,14.2,80.7,66.5,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100627,73.9,14.1,81.0,66.8,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100628,74.2,14.1,81.2,67.2,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100629,74.5,14.0,81.5,67.5,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100630,74.8,14.0,81.8,67.8,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100701,75.0,13.9,82.0,68.1,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100702,75.3,13.9,82.2,68.3,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100703,75.5,13.9,82.4,68.6,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100704,75.7,13.9,82.6,68.8,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100705,75.9,13.9,82.8,69.0,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100706,76.1,13.8,83.0,69.2,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100707,76.2,13.8,83.2,69.3,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100708,76.4,13.8,83.3,69.5,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100709,76.5,13.8,83.4,69.6,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100710,76.6,13.8,83.5,69.7,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100711,76.7,13.9,83.6,69.8,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100712,76.8,13.9,83.7,69.8,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100713,76.8,13.9,83.8,69.9,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100714,76.9,13.9,83.8,69.9,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100715,76.9,13.9,83.8,69.9,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100716,76.9,13.9,83.9,70.0,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100717,76.9,13.9,83.9,70.0,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100718,76.9,13.9,83.9,69.9,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100719,76.9,14.0,83.9,69.9,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100720,76.9,14.0,83.9,69.9,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100721,76.8,14.0,83.8,69.8,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100722,76.8,14.0,83.8,69.8,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100723,76.7,14.0,83.7,69.8,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100724,76.7,14.0,83.7,69.7,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100725,76.6,14.0,83.6,69.7,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100726,76.6,13.9,83.6,69.6,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100727,76.5,13.9,83.5,69.6,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100728,76.4,13.9,83.4,69.5,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100729,76.4,13.9,83.3,69.4,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100730,76.3,13.8,83.2,69.4,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100731,76.2,13.8,83.2,69.3,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100801,76.2,13.8,83.1,69.3,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100802,76.1,13.7,83.0,69.3,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100803,76.1,13.7,82.9,69.2,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100804,76.0,13.6,82.8,69.2,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100805,75.9,13.6,82.7,69.1,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100806,75.9,13.5,82.6,69.1,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100807,75.8,13.4,82.5,69.1,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100808,75.7,13.4,82.4,69.1,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100809,75.7,13.3,82.3,69.0,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100810,75.6,13.2,82.2,69.0,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100811,75.6,13.1,82.1,69.0,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100812,75.5,13.1,82.0,69.0,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100813,75.4,13.0,81.9,68.9,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100814,75.4,12.9,81.8,68.9,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100815,75.3,12.9,81.7,68.9,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100816,75.2,12.8,81.6,68.8,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100817,75.2,12.7,81.5,68.8,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100818,75.1,12.7,81.4,68.7,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100819,75.0,12.6,81.3,68.7,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100820,74.9,12.6,81.2,68.6,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100821,74.8,12.5,81.1,68.5,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100822,74.7,12.5,80.9,68.5,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100823,74.6,12.4,80.8,68.4,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100824,74.4,12.4,80.6,68.2,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100825,74.3,12.4,80.5,68.1,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100826,74.1,12.4,80.3,68.0,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100827,74.0,12.4,80.2,67.8,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100828,73.8,12.4,80.0,67.6,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100829,73.6,12.4,79.8,67.4,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100830,73.4,12.4,79.6,67.2,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100831,73.2,12.4,79.4,67.0,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100901,73.0,12.4,79.2,66.7,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100902,72.7,12.5,78.9,66.5,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100903,72.4,12.5,78.7,66.2,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100904,72.2,12.5,78.4,65.9,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100905,71.9,12.6,78.2,65.6,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100906,71.6,12.7,77.9,65.2,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100907,71.2,12.7,77.6,64.9,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100908,70.9,12.8,77.3,64.5,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100909,70.6,12.9,77.0,64.1,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100910,70.2,12.9,76.7,63.7,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100911,69.8,13.0,76.3,63.3,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100912,69.5,13.1,76.0,62.9,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100913,69.1,13.2,75.7,62.5,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100914,68.7,13.3,75.3,62.0,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100915,68.2,13.4,74.9,61.6,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100916,67.8,13.5,74.6,61.1,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100917,67.4,13.5,74.2,60.6,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100918,67.0,13.6,73.8,60.2,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100919,66.5,13.7,73.4,59.7,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100920,66.1,13.8,73.0,59.2,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100921,65.7,13.9,72.6,58.7,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100922,65.2,13.9,72.2,58.3,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100923,64.8,14.0,71.8,57.8,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100924,64.4,14.1,71.4,57.3,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100925,63.9,14.1,71.0,56.9,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100926,63.5,14.2,70.6,56.4,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100927,63.1,14.2,70.2,55.9,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100928,62.6,14.3,69.8,55.5,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100929,62.2,14.3,69.4,55.1,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100930,61.8,14.3,69.0,54.6,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20101001,61.4,14.3,68.5,54.2,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20101002,61.0,14.3,68.1,53.8,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20101003,60.6,14.3,67.8,53.4,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20101004,60.2,14.3,67.4,53.0,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20101005,59.8,14.3,67.0,52.6,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20101006,59.4,14.3,66.6,52.3,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20101007,59.1,14.3,66.2,51.9,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20101008,58.7,14.2,65.8,51.6,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20101009,58.3,14.2,65.4,51.2,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20101010,58.0,14.1,65.1,50.9,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20101011,57.6,14.1,64.7,50.6,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20101012,57.3,14.0,64.3,50.3,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20101013,57.0,14.0,63.9,50.0,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20101014,56.6,13.9,63.6,49.7,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20101015,56.3,13.8,63.2,49.4,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20101016,56.0,13.7,62.8,49.1,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20101017,55.6,13.6,62.5,48.8,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20101018,55.3,13.6,62.1,48.5,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20101019,55.0,13.5,61.7,48.2,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20101020,54.7,13.4,61.3,48.0,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20101021,54.3,13.3,61.0,47.7,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20101022,54.0,13.2,60.6,47.4,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20101023,53.7,13.1,60.2,47.1,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20101024,53.3,13.0,59.8,46.8,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20101025,53.0,12.9,59.4,46.5,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20101026,52.6,12.8,59.0,46.2,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20101027,52.3,12.7,58.6,45.9,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20101028,51.9,12.6,58.2,45.6,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20101029,51.5,12.6,57.8,45.2,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20101030,51.1,12.5,57.4,44.9,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20101031,50.7,12.4,56.9,44.5,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20101101,50.3,12.3,56.5,44.2,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20101102,49.9,12.2,56.0,43.8,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20101103,49.5,12.2,55.6,43.4,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20101104,49.1,12.1,55.1,43.0,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20101105,48.6,12.0,54.6,42.6,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20101106,48.2,12.0,54.2,42.2,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20101107,47.7,11.9,53.7,41.7,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20101108,47.2,11.9,53.2,41.3,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20101109,46.8,11.8,52.7,40.8,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20101110,46.3,11.8,52.2,40.4,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20101111,45.8,11.7,51.6,39.9,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20101112,45.3,11.7,51.1,39.4,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20101113,44.8,11.7,50.6,38.9,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20101114,44.2,11.6,50.1,38.4,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20101115,43.7,11.6,49.5,37.9,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20101116,43.2,11.6,49.0,37.4,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20101117,42.7,11.6,48.5,36.9,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20101118,42.1,11.6,47.9,36.4,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20101119,41.6,11.5,47.4,35.8,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20101120,41.1,11.5,46.8,35.3,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20101121,40.6,11.5,46.3,34.8,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20101122,40.0,11.5,45.8,34.3,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20101123,39.5,11.5,45.2,33.8,-9999,-9999,-9999,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20101124,39.0,11.5,44.7,33.3,-9999,-9999,-9999,-9999
